Starting training on Pendulum-v1...
Episode: 1000, Steps: 200, Sigma: 0.222, Reward: -125.03
Episode: 1001, Steps: 200, Sigma: 0.222, Reward: -125.17
Episode: 1002, Steps: 200, Sigma: 0.221, Reward: -122.65
Episode: 1009, Steps: 200, Sigma: 0.220, Reward: -124.28
Episode: 1010, Steps: 200, Sigma: 0.219, Reward: -1276.95
Episode: 1016, Steps: 200, Sigma: 0.218, Reward: -12.92
Episode: 1019, Steps: 200, Sigma: 0.217, Reward: -14.25
Episode: 1020, Steps: 200, Sigma: 0.217, Reward: -1444.56
Episode: 1028, Steps: 200, Sigma: 0.215, Reward: -13.51
Episode: 1030, Steps: 200, Sigma: 0.215, Reward: -1178.38
Episode: 1032, Steps: 200, Sigma: 0.214, Reward: -15.07
Episode: 1039, Steps: 200, Sigma: 0.213, Reward: -245.74
Episode: 1040, Steps: 200, Sigma: 0.212, Reward: -1498.16
Episode: 1047, Steps: 200, Sigma: 0.211, Reward: -140.64
Episode: 1049, Steps: 200, Sigma: 0.210, Reward: -14.59
Episode: 1050, Steps: 200, Sigma: 0.210, Reward: -14.42
Episode: 1058, Steps: 200, Sigma: 0.208, Reward: -4.94
Episode: 1060, Steps: 200, Sigma: 0.208, Reward: -1541.61
Episode: 1067, Steps: 200, Sigma: 0.207, Reward: -124.08
Episode: 1069, Steps: 200, Sigma: 0.206, Reward: -130.02
Episode: 1070, Steps: 200, Sigma: 0.206, Reward: -1325.02
Episode: 1076, Steps: 200, Sigma: 0.205, Reward: -5.87
Episode: 1080, Steps: 200, Sigma: 0.204, Reward: -1216.74
Episode: 1085, Steps: 200, Sigma: 0.203, Reward: -123.74
Episode: 1088, Steps: 200, Sigma: 0.202, Reward: -9.37
Episode: 1089, Steps: 200, Sigma: 0.202, Reward: -3.66
Episode: 1090, Steps: 200, Sigma: 0.202, Reward: -1221.45
Episode: 1093, Steps: 200, Sigma: 0.201, Reward: -4.84
Episode: 1094, Steps: 200, Sigma: 0.201, Reward: -4.78
Episode: 1096, Steps: 200, Sigma: 0.201, Reward: -4.64
Episode: 1097, Steps: 200, Sigma: 0.200, Reward: -5.67
Episode: 1099, Steps: 200, Sigma: 0.200, Reward: -4.53
Episode: 1100, Steps: 200, Sigma: 0.200, Reward: -116.05
Episode: 1101, Steps: 200, Sigma: 0.200, Reward: -119.20
Episode: 1102, Steps: 200, Sigma: 0.199, Reward: -120.95
Episode: 1110, Steps: 200, Sigma: 0.198, Reward: -852.97
Episode: 1115, Steps: 200, Sigma: 0.197, Reward: -0.54
Episode: 1117, Steps: 200, Sigma: 0.196, Reward: -241.36
Episode: 1119, Steps: 200, Sigma: 0.196, Reward: -3.82
Episode: 1120, Steps: 200, Sigma: 0.196, Reward: -1407.28
Episode: 1121, Steps: 200, Sigma: 0.196, Reward: -1.61
Episode: 1130, Steps: 200, Sigma: 0.194, Reward: -1325.67
Episode: 1137, Steps: 200, Sigma: 0.193, Reward: -121.08
